action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,1,,1,,,,1,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.35,0.35,,,0.35,,35,35,0,2025-11-23,2025-11-23,1,10,,,,,10,0.35,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,14.285714,14.285714,0,2025-11-23,2025-11-23,1,7,,,,,7,0.1,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.06,0.06,,,0.06,,20,20,0,2025-11-23,2025-11-23,1,3,,,,,3,0.06,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-23,2025-11-23,1,1,,,,,1,0.01,,1,,,,
,20,,,16,4,4,20,,,,,,341,1,341,11,10,,314,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,18-24,6913347651784,FB_iOS_itoshi_rap_install,21,,0.866282,"[{'action_type': 'outbound_click', 'value': '0.866282'}]",0.866282,3.465126,0.693025,,0.040647,0.040647,1.260046,,0.044142,0.660024,11.608463,12.073611,1.758794,2025-11-23,2025-11-23,1.04007,1194,1.340034,16,"[{'action_type': 'outbound_click', 'value': '16'}]","[{'action_type': 'outbound_click', 'value': '1.340034'}]",1148,13.860505,36,3,33,301,125,72
2,196,2,,71,14,14,196,2,2,,,2,1915,3,1915,16,13,2,1828,2,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,81,"[{'action_type': 'subscribe_mobile_app', 'value': '54.661993'}, {'action_type': 'subscribe_total', 'value': '54.661993'}]",0.769887,"[{'action_type': 'outbound_click', 'value': '0.769887'}]",0.769887,3.904428,0.278888,27.330996,0.028544,0.028544,3.416375,27.330996,0.029903,0.674839,9.297839,9.822461,1.377785,2025-11-23,2025-11-23,1.056424,5879,1.207688,71,"[{'action_type': 'outbound_click', 'value': '71'}]","[{'action_type': 'outbound_click', 'value': '1.207688'}]",5565,54.661993,176,3,160,1747,808,452
4,874,5,2,306,80,80,874,4,4,2,2,4,7734,9,7734,70,57,4,7358,4,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,311,"[{'action_type': 'subscribe_mobile_app', 'value': '62.718953'}, {'action_type': 'subscribe_total', 'value': '62.718953'}]",0.614892,"[{'action_type': 'outbound_click', 'value': '0.614892'}]",0.614892,2.351961,0.215282,47.039215,0.024329,0.024329,2.687955,47.039215,0.025572,0.605006,9.172567,9.96066,1.516112,2025-11-23,2025-11-23,1.085918,20513,1.491737,306,"[{'action_type': 'outbound_click', 'value': '306'}]","[{'action_type': 'outbound_click', 'value': '1.491737'}]",18890,188.15686,826,4,764,6992,3271,1823
11,1791,19,4,570,176,176,1791,11,11,2,2,11,13743,14,13743,141,121,11,13032,11,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,563,"[{'action_type': 'subscribe_mobile_app', 'value': '41.951529'}, {'action_type': 'subscribe_total', 'value': '41.951529'}, {'action_type': 'start_trial_mobile_app', 'value': '335.612236'}, {'action_type': 'start_trial_total', 'value': '335.612236'}]",0.588793,"[{'action_type': 'outbound_click', 'value': '0.589828'}]",0.588793,1.906888,0.187388,30.510203,0.024421,0.024421,2.380229,30.510203,0.025753,0.596114,10.945543,11.747427,1.836149,2025-11-23,2025-11-23,1.073261,30662,1.858979,570,"[{'action_type': 'outbound_click', 'value': '569'}]","[{'action_type': 'outbound_click', 'value': '1.855717'}]",28569,335.612236,1654,4,1550,12449,6003,3448
7,1046,4,3,305,91,91,1046,7,7,,,7,6853,7,6853,88,78,7,6460,7,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,301,"[{'action_type': 'subscribe_mobile_app', 'value': '63.71899'}, {'action_type': 'subscribe_total', 'value': '63.71899'}, {'action_type': 'start_trial_mobile_app', 'value': '191.156969'}, {'action_type': 'start_trial_total', 'value': '191.156969'}]",0.626744,"[{'action_type': 'outbound_click', 'value': '0.626744'}]",0.626744,2.100626,0.18275,27.308138,0.027894,0.027894,2.172238,27.308138,0.029591,0.635073,13.844932,15.365081,2.180054,2025-11-23,2025-11-23,1.109798,13807,2.209024,305,"[{'action_type': 'outbound_click', 'value': '305'}]","[{'action_type': 'outbound_click', 'value': '2.209024'}]",12441,191.156969,997,5,950,6197,3035,1864
3,135,,,60,15,15,135,3,3,,,3,1231,1,1231,15,14,3,1156,3,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,60,"[{'action_type': 'subscribe_mobile_app', 'value': '39.411437'}, {'action_type': 'subscribe_total', 'value': '39.411437'}]",0.656857,"[{'action_type': 'outbound_click', 'value': '0.656857'}]",0.656857,2.627429,0.291937,13.137146,0.032016,0.032016,2.627429,13.137146,0.034093,0.656857,15.758271,16.636318,2.39904,2025-11-23,2025-11-23,1.05572,2501,2.39904,60,"[{'action_type': 'outbound_click', 'value': '60'}]","[{'action_type': 'outbound_click', 'value': '2.39904'}]",2369,39.411437,183,5,174,1104,536,329
,,,,,,,,,,,,,12,,12,,,,12,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.046667,0.046667,,,0.046667,,13.658537,16,0,2025-11-23,2025-11-23,1.171429,41,,,,,35,0.56,1,2,1,12,4,1
,4,,,2,,,4,,,,,,43,,43,,,,41,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,2,,0.655,"[{'action_type': 'outbound_click', 'value': '0.655'}]",0.655,,0.3275,,0.030465,0.030465,,,0.031951,0.655,10.48,12.018349,1.6,2025-11-23,2025-11-23,1.146789,125,1.6,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.6'}]",109,1.31,2,3,2,40,16,10
,18,,,4,1,1,18,,,,,,79,,79,,,,75,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,4,,0.7225,"[{'action_type': 'outbound_click', 'value': '0.7225'}]",0.7225,2.89,0.160556,,0.036582,0.036582,,,0.038533,0.7225,12.731278,13.961353,1.762115,2025-11-23,2025-11-23,1.096618,227,1.762115,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.762115'}]",207,2.89,11,3,10,72,35,20
,27,,,3,3,3,27,,,,,,110,,110,1,1,,106,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,3,,1.09,"[{'action_type': 'outbound_click', 'value': '1.09'}]",1.09,1.09,0.121111,,0.029727,0.029727,3.27,,0.030849,1.09,13.238866,14.342105,1.214575,2025-11-23,2025-11-23,1.083333,247,1.214575,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.214575'}]",228,3.27,11,4,10,100,45,28
,5,,,1,,,5,,,,,,63,,63,,,,62,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,1,,2.31,"[{'action_type': 'outbound_click', 'value': '2.31'}]",2.31,,0.462,,0.036667,0.036667,,,0.037258,2.31,18.046875,19.090909,0.78125,2025-11-23,2025-11-23,1.057851,128,0.78125,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.78125'}]",121,2.31,5,23,5,60,29,13
,26,,,7,1,1,26,,,,,,36,,36,,,,29,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,8,,0.191429,"[{'action_type': 'outbound_click', 'value': '0.191429'}]",0.191429,1.34,0.051538,,0.037222,0.037222,,,0.046207,0.1675,27.346939,28.510638,16.326531,2025-11-23,2025-11-23,1.042553,49,14.285714,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",47,1.34,7,6,7,28,15,8
,,,,,,,,,,,,,,,,,,,,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,13.333333,0,2025-11-23,2025-11-23,1.333333,4,,,,,3,0.04,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,16.666667,16.666667,0,2025-11-23,2025-11-23,1,3,,,,,3,0.05,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,8.571429,8.571429,0,2025-11-23,2025-11-23,1,7,,,,,7,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,33.333333,40,0,2025-11-23,2025-11-23,1.2,6,,,,,5,0.2,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.12,0.12,,,0.12,,20,24,0,2025-11-23,2025-11-23,1.2,6,,,,,5,0.12,,1,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,5,5,0,2025-11-23,2025-11-23,1,2,,,,,2,0.01,1,7,1,1,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.066667,0.066667,,,0.066667,,12.5,16.666667,0,2025-11-23,2025-11-23,1.333333,16,,,,,12,0.2,1,3,1,5,3,2
,,,,,,,,,,,,,3,,3,,,,3,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.096667,0.096667,,,0.096667,,15.263158,15.263158,0,2025-11-23,2025-11-23,1,19,,,,,19,0.29,,2,,5,1,1
,,,,1,,,,,,,,,4,,4,,,,3,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,1,,0.22,"[{'action_type': 'outbound_click', 'value': '0.22'}]",0.22,,,,0.055,0.055,,,0.073333,0.22,14.666667,15.714286,6.666667,2025-11-23,2025-11-23,1.071429,15,6.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '6.666667'}]",14,0.22,2,5,2,6,3,2
,,,,,,,,,,,,,3,,3,,,,3,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.07,0.07,,,0.07,,11.666667,14,0,2025-11-23,2025-11-23,1.2,18,,,,,15,0.21,1,3,1,7,2,3
,2,,,1,,,2,,,,,,2,,2,,,,1,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,1,,0.04,"[{'action_type': 'outbound_click', 'value': '0.04'}]",0.04,,0.02,,0.02,0.02,,,0.04,0.04,10,10,25,2025-11-23,2025-11-23,1,4,25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '25'}]",4,0.04,,3,,2,1,1
,,,,,,,,,,,,,,,,,,,,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-23,2025-11-23,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,0,0,0,2025-11-23,2025-11-23,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,13.333333,13.333333,0,2025-11-23,2025-11-23,1,3,,,,,3,0.04,,0,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.27,0.27,,,0.27,,54,54,0,2025-11-23,2025-11-23,1,5,,,,,5,0.27,,2,,2,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.21,0.21,,,0.21,,210,210,0,2025-11-23,2025-11-23,1,1,,,,,1,0.21,1,14,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-23,2025-11-23,1,1,,,,,1,0.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-23,2025-11-23,1,1,,,,,1,0.03,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,17.5,17.5,0,2025-11-23,2025-11-23,1,4,,,,,4,0.07,,1,,,,
,,,,,,,,,,,,,1,,1,1,1,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.29,0.29,0.29,,,,29,32.222222,0,2025-11-23,2025-11-23,1.111111,10,,,,,9,0.29,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,21.428571,25,0,2025-11-23,2025-11-23,1.166667,7,,,,,6,0.15,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.11,0.11,,,0.11,,55,55,0,2025-11-23,2025-11-23,1,2,,,,,2,0.11,,6,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,50,50,0,2025-11-23,2025-11-23,1,1,,,,,1,0.05,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606384,jesus_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-23,2025-11-23,1,1,,,,,1,0.03,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606384,jesus_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,60,60,0,2025-11-23,2025-11-23,1,1,,,,,1,0.06,,2,,,,
,,,,6,3,3,,,,,,,166,,166,2,2,,158,,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,,2.106755,"[{'action_type': 'outbound_click', 'value': '2.106755'}]",2.106755,4.213511,,,0.076148,0.076148,6.320266,,0.080003,1.404504,17.778526,19.658681,1.265823,2025-11-23,2025-11-23,1.105754,711,0.843882,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '0.843882'}]",643,12.640532,13,3,13,150,54,33
2,94,1,,47,6,6,94,2,2,,,2,1345,2,1345,11,9,2,1287,2,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,53,"[{'action_type': 'subscribe_mobile_app', 'value': '94.203963'}, {'action_type': 'subscribe_total', 'value': '94.203963'}]",2.00434,"[{'action_type': 'outbound_click', 'value': '2.00434'}]",2.00434,15.70066,1.00217,47.101981,0.07004,0.07004,8.563997,47.101981,0.073197,1.777433,17.634587,19.736845,0.992138,2025-11-23,2025-11-23,1.119212,5342,0.87982,47,"[{'action_type': 'outbound_click', 'value': '47'}]","[{'action_type': 'outbound_click', 'value': '0.87982'}]",4773,94.203963,134,3,131,1212,518,295
11,447,3,,167,29,29,447,11,11,,,11,4376,3,4376,19,16,11,4190,11,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,188,"[{'action_type': 'subscribe_mobile_app', 'value': '48.122024'}, {'action_type': 'subscribe_total', 'value': '48.122024'}]",1.728935,"[{'action_type': 'outbound_click', 'value': '1.728935'}]",1.728935,9.956281,0.645933,26.248377,0.065981,0.065981,15.196429,26.248377,0.06891,1.535809,20.236343,22.599573,1.317634,2025-11-23,2025-11-23,1.116781,14268,1.170451,167,"[{'action_type': 'outbound_click', 'value': '167'}]","[{'action_type': 'outbound_click', 'value': '1.170451'}]",12776,288.732146,436,3,420,3967,1736,964
7,454,4,1,188,48,48,454,7,7,,,7,3642,3,3642,31,27,7,3423,7,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,186,"[{'action_type': 'subscribe_mobile_app', 'value': '47.101981'}, {'action_type': 'subscribe_total', 'value': '47.101981'}]",1.252712,"[{'action_type': 'outbound_click', 'value': '1.252712'}]",1.252712,4.906456,0.518744,33.644272,0.064665,0.064665,7.597094,33.644272,0.068802,1.266182,24.929597,27.910631,1.968879,2025-11-23,2025-11-23,1.119578,9447,1.99005,188,"[{'action_type': 'outbound_click', 'value': '188'}]","[{'action_type': 'outbound_click', 'value': '1.99005'}]",8438,235.509907,462,4,437,3266,1594,926
5,168,1,1,45,12,12,168,5,5,,,5,787,1,787,9,7,5,733,5,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,45,"[{'action_type': 'subscribe_mobile_app', 'value': '32.916385'}, {'action_type': 'subscribe_total', 'value': '32.916385'}]",1.46295,"[{'action_type': 'outbound_click', 'value': '1.46295'}]",1.46295,5.486064,0.391862,13.166554,0.08365,0.08365,7.314752,13.166554,0.089813,1.46295,35.527668,40.662612,2.428494,2025-11-23,2025-11-23,1.144534,1853,2.428494,45,"[{'action_type': 'outbound_click', 'value': '45'}]","[{'action_type': 'outbound_click', 'value': '2.428494'}]",1619,65.832769,119,4,111,711,356,226
1,28,,,12,2,2,28,1,1,,,1,194,,194,2,2,1,180,1,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,12,,1.351724,"[{'action_type': 'outbound_click', 'value': '1.351724'}]",1.351724,8.110341,0.57931,16.220682,0.083612,0.083612,8.110341,16.220682,0.090115,1.351724,31.374627,35.493834,2.321083,2025-11-23,2025-11-23,1.131291,517,2.321083,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '2.321083'}]",457,16.220682,31,4,32,171,88,56
,,,,,,,,,,,,,3,,3,,,,3,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.07,0.07,,,0.07,,42,42,0,2025-11-23,2025-11-23,1,5,,,,,5,0.21,,3,,3,1,
