action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,15,15,0,2025-11-24,2025-11-24,1,2,,,,,2,0.03,,1,,,,
,12,,,4,1,1,12,,,,,,109,1,109,2,1,,103,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,18-24,6913347651784,FB_iOS_itoshi_rap_install,8,,1.2,"[{'action_type': 'outbound_click', 'value': '1.2'}]",1.2,4.8,0.4,,0.044037,0.044037,2.4,,0.046602,0.6,11.940299,12.307692,1.99005,2025-11-24,2025-11-24,1.030769,402,0.995025,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.995025'}]",390,4.8,14,3,14,96,47,25
,118,,,34,7,7,118,,,,,,598,,598,4,4,,560,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,34,,0.525588,"[{'action_type': 'outbound_click', 'value': '0.525588'}]",0.525588,2.552857,0.151441,,0.029883,0.029883,4.4675,,0.031911,0.525588,10.234822,10.542773,1.947308,2025-11-24,2025-11-24,1.030089,1746,1.947308,34,"[{'action_type': 'outbound_click', 'value': '34'}]","[{'action_type': 'outbound_click', 'value': '1.947308'}]",1695,17.87,71,3,68,528,270,157
1,193,5,,100,19,19,193,1,1,1,1,1,2407,2,2407,18,15,1,2289,1,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,101,"[{'action_type': 'subscribe_mobile_app', 'value': '59.7'}, {'action_type': 'subscribe_total', 'value': '59.7'}]",0.597,"[{'action_type': 'outbound_click', 'value': '0.597'}]",0.597,3.142105,0.309326,59.7,0.024803,0.024803,3.316667,59.7,0.026081,0.591089,9.486731,10.266552,1.604958,2025-11-24,2025-11-24,1.082201,6293,1.589067,100,"[{'action_type': 'outbound_click', 'value': '100'}]","[{'action_type': 'outbound_click', 'value': '1.589067'}]",5815,59.7,281,4,262,2204,1032,621
4,586,7,2,271,48,48,586,4,4,2,2,4,5000,8,5000,57,45,4,4672,4,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,265,"[{'action_type': 'subscribe_mobile_app', 'value': '39.34'}, {'action_type': 'subscribe_total', 'value': '39.34'}]",0.435498,"[{'action_type': 'outbound_click', 'value': '0.435498'}]",0.435498,2.45875,0.201399,29.505,0.023604,0.023604,2.070526,29.505,0.025261,0.445358,10.949068,11.264675,2.458484,2025-11-24,2025-11-24,1.028825,10779,2.514148,271,"[{'action_type': 'outbound_click', 'value': '271'}]","[{'action_type': 'outbound_click', 'value': '2.514148'}]",10477,118.02,636,4,585,4475,2224,1298
1,325,2,1,108,20,20,325,1,1,,,1,2200,,2200,22,21,1,2070,1,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,106,"[{'action_type': 'subscribe_mobile_app', 'value': '59.68'}, {'action_type': 'subscribe_total', 'value': '59.68'}]",0.552593,"[{'action_type': 'outbound_click', 'value': '0.552593'}]",0.552593,2.984,0.183631,59.68,0.027127,0.027127,2.712727,59.68,0.028831,0.563019,13.78291,14.605972,2.448037,2025-11-24,2025-11-24,1.059716,4330,2.494226,108,"[{'action_type': 'outbound_click', 'value': '108'}]","[{'action_type': 'outbound_click', 'value': '2.494226'}]",4086,59.68,324,5,305,1989,984,612
,40,2,,23,3,3,40,,,,,,363,1,363,9,8,,331,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,24,,0.548261,"[{'action_type': 'outbound_click', 'value': '0.548261'}]",0.548261,4.203333,0.31525,,0.034738,0.034738,1.401111,,0.038097,0.525417,16.948925,18.196248,3.225806,2025-11-24,2025-11-24,1.073593,744,3.091398,23,"[{'action_type': 'outbound_click', 'value': '23'}]","[{'action_type': 'outbound_click', 'value': '3.091398'}]",693,12.61,47,4,42,317,158,90
,,,,1,,,,,,,,,33,,33,1,1,,31,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,18-24,6913347651784,FB_iOS_itoshi_rap_install,2,,1.82,"[{'action_type': 'outbound_click', 'value': '1.82'}]",1.82,,,,0.055152,0.055152,1.82,,0.05871,0.91,15.689655,17.333333,1.724138,2025-11-24,2025-11-24,1.104762,116,0.862069,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.862069'}]",105,1.82,1,3,1,30,13,4
,45,1,,11,4,4,45,,,,,,184,,184,2,2,,171,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,11,,0.551818,"[{'action_type': 'outbound_click', 'value': '0.551818'}]",0.551818,1.5175,0.134889,,0.032989,0.032989,3.035,,0.035497,0.551818,9.743178,10.917266,1.76565,2025-11-24,2025-11-24,1.120504,623,1.76565,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '1.76565'}]",556,6.07,14,3,13,163,82,38
,104,1,,30,11,11,104,,,,,,775,,775,4,4,,741,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,30,,0.598667,"[{'action_type': 'outbound_click', 'value': '0.598667'}]",0.598667,1.632727,0.172692,,0.023174,0.023174,4.49,,0.024238,0.598667,8.944223,10.22779,1.494024,2025-11-24,2025-11-24,1.143508,2008,1.494024,30,"[{'action_type': 'outbound_click', 'value': '30'}]","[{'action_type': 'outbound_click', 'value': '1.494024'}]",1756,17.96,44,4,36,705,280,139
,308,2,,58,31,31,308,,,,,,1553,1,1553,4,3,,1491,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,57,,0.612759,"[{'action_type': 'outbound_click', 'value': '0.612759'}]",0.612759,1.146452,0.11539,,0.022885,0.022885,8.885,,0.023836,0.623509,10.206778,11.354633,1.63699,2025-11-24,2025-11-24,1.11246,3482,1.665709,58,"[{'action_type': 'outbound_click', 'value': '58'}]","[{'action_type': 'outbound_click', 'value': '1.665709'}]",3130,35.54,140,4,123,1422,686,379
1,116,1,,45,14,14,116,1,1,,,1,911,,911,4,4,1,862,1,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,43,"[{'action_type': 'subscribe_mobile_app', 'value': '22.64'}, {'action_type': 'subscribe_total', 'value': '22.64'}]",0.503111,"[{'action_type': 'outbound_click', 'value': '0.503111'}]",0.503111,1.617143,0.195172,22.64,0.024852,0.024852,5.66,22.64,0.026265,0.526512,12.100481,13.889571,2.298236,2025-11-24,2025-11-24,1.147853,1871,2.405131,45,"[{'action_type': 'outbound_click', 'value': '45'}]","[{'action_type': 'outbound_click', 'value': '2.405131'}]",1630,22.64,96,4,89,823,374,216
,48,,,8,3,3,48,,,,,,162,,162,,,,154,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,65+,6913347651784,FB_iOS_itoshi_rap_install,8,,0.7,"[{'action_type': 'outbound_click', 'value': '0.7'}]",0.7,1.866667,0.116667,,0.034568,0.034568,,,0.036364,0.7,15.642458,17.554859,2.234637,2025-11-24,2025-11-24,1.122257,358,2.234637,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.234637'}]",319,5.6,13,4,11,147,76,35
,,,,,,,,,,,,,1,,1,,,,1,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,,,0.04,,13.333333,20,0,2025-11-24,2025-11-24,1.5,3,,,,,2,0.04,1,4,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-24,2025-11-24,1,1,,,,,1,0,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-24,2025-11-24,1,2,,,,,2,0.02,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-24,2025-11-24,1,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,45,45,0,2025-11-24,2025-11-24,1,2,,,,,2,0.09,,0,,,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-24,2025-11-24,1,1,,,,,1,0.02,,3,,1,,
,,,,,,,,,,,,,2,,2,1,1,,1,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.015,0.015,0.03,,0.03,,30,30,0,2025-11-24,2025-11-24,1,1,,,,,1,0.03,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,0,0,0,2025-11-24,2025-11-24,1,1,,,,,1,0,,1,,,,
,,,,,1,1,,,,,,,1,,1,1,1,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,,,,0.05,,,0.05,0.05,0.05,,,0.05,25,25,50,2025-11-24,2025-11-24,1,2,,,,,2,0.05,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,50,50,0,2025-11-24,2025-11-24,1,1,,,,,1,0.05,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,55,55,0,2025-11-24,2025-11-24,1,2,,,,,2,0.11,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-24,2025-11-24,1,1,,,,,1,0.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,6913866606384,jesus_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-24,2025-11-24,1,2,,,,,2,0.04,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913866606384,jesus_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-24,2025-11-24,1,1,,,,,1,0,,3,,,,
,14,,1,7,2,2,14,,,1,1,,70,,70,2,,,61,,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,10,,0.725751,"[{'action_type': 'outbound_click', 'value': '0.725751'}]",0.725751,2.540129,0.362876,,0.072575,0.072575,2.540129,,0.083283,0.508026,19.098715,20.484913,3.759399,2025-11-24,2025-11-24,1.072581,266,2.631579,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '2.631579'}]",248,5.080258,7,4,7,54,25,15
,29,,1,30,2,2,29,,,1,1,,671,2,671,7,3,,634,,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,37,,1.319734,"[{'action_type': 'outbound_click', 'value': '1.319734'}]",1.319734,19.796007,1.365242,,0.059004,0.059004,5.656002,,0.062448,1.070054,16.531112,17.923048,1.544885,2025-11-24,2025-11-24,1.084201,2395,1.25261,30,"[{'action_type': 'outbound_click', 'value': '30'}]","[{'action_type': 'outbound_click', 'value': '1.25261'}]",2209,39.592013,87,3,83,611,296,177
2,185,6,,176,14,14,185,2,2,,,2,2575,,2575,9,9,2,2390,2,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,166,"[{'action_type': 'subscribe_mobile_app', 'value': '71.248623'}, {'action_type': 'subscribe_total', 'value': '71.248623'}]",0.809643,"[{'action_type': 'outbound_click', 'value': '0.809643'}]",0.809643,10.178375,0.770255,71.248623,0.055339,0.055339,15.833027,71.248623,0.059622,0.858417,18.42478,20.651775,2.146367,2025-11-24,2025-11-24,1.12087,7734,2.275666,176,"[{'action_type': 'outbound_click', 'value': '176'}]","[{'action_type': 'outbound_click', 'value': '2.275666'}]",6900,142.497246,319,4,297,2303,1084,626
4,288,12,,229,23,23,288,4,4,2,2,4,2668,3,2668,21,16,4,2418,4,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,228,"[{'action_type': 'subscribe_mobile_app', 'value': '52.019312'}, {'action_type': 'subscribe_total', 'value': '52.019312'}]",0.681476,"[{'action_type': 'outbound_click', 'value': '0.681476'}]",0.681476,6.785128,0.541868,39.014484,0.058492,0.058492,7.43133,39.014484,0.06454,0.684465,22.558244,25.478847,3.29575,2025-11-24,2025-11-24,1.129469,6918,3.310205,229,"[{'action_type': 'outbound_click', 'value': '229'}]","[{'action_type': 'outbound_click', 'value': '3.310205'}]",6125,156.057935,375,4,353,2326,1181,721
2,68,1,,49,4,4,68,2,2,,,2,582,3,582,9,6,2,524,2,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,47,"[{'action_type': 'subscribe_mobile_app', 'value': '21.061071'}, {'action_type': 'subscribe_total', 'value': '21.061071'}, {'action_type': 'start_trial_mobile_app', 'value': '42.122142'}, {'action_type': 'start_trial_total', 'value': '42.122142'}]",0.859636,"[{'action_type': 'outbound_click', 'value': '0.859636'}]",0.859636,10.530535,0.619443,21.061071,0.072375,0.072375,4.680238,21.061071,0.080386,0.896216,30.545426,33.617033,3.408267,2025-11-24,2025-11-24,1.100559,1379,3.553299,49,"[{'action_type': 'outbound_click', 'value': '49'}]","[{'action_type': 'outbound_click', 'value': '3.553299'}]",1253,42.122142,105,4,99,504,267,173
,2,,,11,1,1,2,,,,,,127,,127,,,,116,,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,11,,0.726401,"[{'action_type': 'outbound_click', 'value': '0.726401'}]",0.726401,7.990406,3.995203,,0.062917,0.062917,,,0.068883,0.726401,26.027382,28.742469,3.583062,2025-11-24,2025-11-24,1.104317,307,3.583062,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '3.583062'}]",278,7.990406,19,4,17,111,53,34
,,,,,,,,,,,,,2,,2,,,,2,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.015,0.015,,,0.015,,15,15,0,2025-11-24,2025-11-24,1,2,,,,,2,0.03,1,20,1,2,2,2
,,,,2,,,,,,,,,12,,12,,,,10,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,0.625,"[{'action_type': 'outbound_click', 'value': '0.625'}]",0.625,,,,0.104167,0.104167,,,0.125,0.625,46.296296,59.52381,7.407407,2025-11-24,2025-11-24,1.285714,27,7.407407,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '7.407407'}]",21,1.25,3,4,3,9,5,3
,,,,4,1,1,,,,,,,17,,17,,,,13,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,0.3575,"[{'action_type': 'outbound_click', 'value': '0.3575'}]",0.3575,1.43,,,0.084118,0.084118,,,0.11,0.3575,39.722222,49.310345,11.111111,2025-11-24,2025-11-24,1.241379,36,11.111111,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '11.111111'}]",29,1.43,1,4,1,12,6,6
,,,,,,,,,,,,,8,,8,,,,8,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.09,0.09,,,0.09,,36,37.894737,0,2025-11-24,2025-11-24,1.052632,20,,,,,19,0.72,1,3,1,7,3,2
,,,,,,,,,,,,,4,,4,,,,4,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.1075,0.1075,,,0.1075,,47.777778,61.428571,0,2025-11-24,2025-11-24,1.285714,9,,,,,7,0.43,,3,,3,1,
,,,,,,,,,,,,,1,,1,,,,1,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.14,0.14,,,0.14,,35,35,0,2025-11-24,2025-11-24,1,4,,,,,4,0.14,,2,,1,,
,,,,,,,,,,,,,7,,7,,,,7,,6914859920984,pose_bday,6914859920584,FB_iOS_Purchase_itoshi_bday_241125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.255714,0.255714,,,0.255714,,24.861111,27.121212,0,2025-11-24,2025-11-24,1.090909,72,,,,,66,1.79,1,1,1,7,2,2
,31,,,8,4,4,31,,,,,,70,,70,,,,62,,6914859920984,pose_bday,6914859920584,FB_iOS_Purchase_itoshi_bday_241125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,11,,2.125,"[{'action_type': 'outbound_click', 'value': '2.125'}]",2.125,4.25,0.548387,,0.242857,0.242857,,,0.274194,1.545455,30.630631,36.247335,1.981982,2025-11-24,2025-11-24,1.183369,555,1.441441,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.441441'}]",469,17,16,2,16,61,35,25
,13,,,8,1,1,13,,,,,,116,,116,,,,108,,6914859920984,pose_bday,6914859920584,FB_iOS_Purchase_itoshi_bday_241125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,11,,3.46375,"[{'action_type': 'outbound_click', 'value': '3.46375'}]",3.46375,27.71,2.131538,,0.238879,0.238879,,,0.256574,2.519091,33.066826,39.472934,1.312649,2025-11-24,2025-11-24,1.193732,838,0.954654,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '0.954654'}]",702,27.71,23,2,23,107,51,29
,24,,,5,1,1,24,,,,,,87,,87,,,,82,,6914859920984,pose_bday,6914859920584,FB_iOS_Purchase_itoshi_bday_241125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,6,,2.908,"[{'action_type': 'outbound_click', 'value': '2.908'}]",2.908,14.54,0.605833,,0.167126,0.167126,,,0.177317,2.423333,35.812808,43.145401,1.477833,2025-11-24,2025-11-24,1.204748,406,1.231527,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.231527'}]",337,14.54,18,3,18,82,46,28
,24,,,5,1,1,24,,,,,,41,,41,,,,36,,6914859920984,pose_bday,6914859920584,FB_iOS_Purchase_itoshi_bday_241125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,5,,1.024,"[{'action_type': 'outbound_click', 'value': '1.024'}]",1.024,5.12,0.213333,,0.124878,0.124878,,,0.142222,1.024,45.714286,51.2,4.464286,2025-11-24,2025-11-24,1.12,112,4.464286,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '4.464286'}]",100,5.12,7,4,7,36,14,11
,1,,,,,,1,,,,,,11,,11,,,,11,,6914859920984,pose_bday,6914859920584,FB_iOS_Purchase_itoshi_bday_241125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,,,,,1.04,,0.094545,0.094545,,,0.094545,1.04,30.588235,40,2.941176,2025-11-24,2025-11-24,1.307692,34,,,,,26,1.04,2,7,2,11,5,3
